cluster,gene,avg_log2FC,p_val_adj,pct.1,pct.2,,
10,SLC16A1,0.191511858,3.93E-70,0.113,0.015
10,DRAP1,0.595766003,5.16E-70,0.24,0.056
10,EMX2,0.487856989,5.20E-70,0.181,0.036
10,PTMA,0.618763569,5.85E-70,0.992,0.982
10,INPP4B,0.658206425,7.41E-70,0.238,0.058
10,CLMN,0.567965447,7.83E-70,0.191,0.04
10,APLP2,0.495647605,8.33E-70,0.202,0.043
10,ZFAND5,0.568851205,9.52E-70,0.245,0.059
10,PHF14,0.263334677,1.07E-69,0.145,0.024
10,PSMB2,0.523288728,1.16E-69,0.209,0.046
10,POLR2G,0.31917074,1.28E-69,0.164,0.03
10,CD46,0.356651021,1.40E-69,0.136,0.021
10,STUB1,0.384757724,1.53E-69,0.206,0.044
10,SFPQ,0.438385798,1.59E-69,0.245,0.058
10,EMC4,0.367422142,1.64E-69,0.189,0.038
10,RTN3,0.41974012,1.70E-69,0.192,0.039
10,GTF3A,0.364807418,1.74E-69,0.2,0.042
10,KHDRBS1,0.455517894,1.88E-69,0.221,0.049
10,LAMA4,0.985050705,2.03E-69,0.281,0.08
10,WDR83OS,0.476683886,2.63E-69,0.238,0.056
10,AP3S1,0.42909821,2.63E-69,0.202,0.043
10,EIF4H,0.498860529,2.78E-69,0.228,0.053
10,SPTSSA,0.585928891,3.14E-69,0.217,0.048
10,CUEDC2,0.288197102,4.05E-69,0.145,0.024
10,ACTR3,0.533588892,4.16E-69,0.24,0.057
10,TKT,0.685850793,4.82E-69,0.234,0.055
10,PSME2,0.755882286,6.05E-69,0.249,0.061
10,SLC39A1,0.319152388,6.94E-69,0.164,0.03
10,TMEM14B,0.340870927,7.35E-69,0.179,0.035
10,GNB2,0.491073934,7.60E-69,0.234,0.054
10,SEPTIN10,0.271151342,8.38E-69,0.151,0.026
10,MICOS13,0.564080097,8.56E-69,0.211,0.046
10,ECHDC2,0.205662064,1.01E-68,0.132,0.02
10,ZNF511,0.176189066,1.03E-68,0.13,0.02
10,SMARCC2,0.299690221,1.04E-68,0.111,0.015
10,HYI,0.22643764,1.15E-68,0.104,0.013
10,CHD9,0.353350903,1.57E-68,0.157,0.028
10,PSMB9,0.579502524,1.60E-68,0.211,0.047
10,NAPA,0.379819058,1.63E-68,0.181,0.036
10,SAV1,0.25123767,1.96E-68,0.121,0.017
10,HMGN1,0.823746831,2.46E-68,0.266,0.069
10,PSMC6,0.303580511,2.75E-68,0.174,0.033
10,NDUFA6,0.399380095,2.90E-68,0.215,0.048
10,PPA2,0.337531805,3.45E-68,0.164,0.03
10,METTL26,0.322977701,3.53E-68,0.181,0.036
10,C1S,0.720896831,4.44E-68,0.4,0.13
10,DBI,0.468591899,5.51E-68,0.27,0.067
10,TTC1,0.306980649,5.86E-68,0.145,0.024
10,MDH1,0.395387816,6.36E-68,0.187,0.038
10,SRSF7,0.547315947,6.87E-68,0.249,0.062
10,VPS29,0.485061719,6.87E-68,0.209,0.046
10,PPP1CB,0.60711827,7.30E-68,0.225,0.052
10,TADA3,0.262612109,7.59E-68,0.142,0.023
10,UQCC2,0.334160001,7.92E-68,0.164,0.03
10,MORF4L2,0.411003955,8.73E-68,0.211,0.047
10,C1orf43,0.377277412,9.73E-68,0.217,0.049
10,GRHPR,0.333559451,1.04E-67,0.179,0.035
10,VASN,0.68069086,1.06E-67,0.266,0.071
10,EWSR1,0.37566763,1.12E-67,0.194,0.04
10,CNIH1,0.438000544,1.14E-67,0.194,0.041
10,UBXN4,0.461587185,1.17E-67,0.221,0.05
10,TRAPPC2L,0.354572644,1.26E-67,0.175,0.034
10,COX17,0.382159216,1.30E-67,0.196,0.041
10,PFDN2,0.582090442,1.39E-67,0.242,0.058
10,ANAPC5,0.297835679,1.54E-67,0.162,0.03
10,ALKBH7,0.499394304,1.88E-67,0.213,0.048
10,EIF5,0.542909397,1.90E-67,0.243,0.059
10,NBDY,0.397769766,1.91E-67,0.17,0.032
10,RBM42,0.324588656,2.09E-67,0.143,0.024
10,EMC10,0.29443717,2.10E-67,0.153,0.027
10,MRPL17,0.298635609,2.10E-67,0.143,0.024
10,HNRNPU,0.679294573,2.21E-67,0.26,0.066
10,RPL22L1,0.790131349,2.38E-67,0.253,0.064
10,CCT4,0.501492191,2.62E-67,0.217,0.049
10,SNRPC,0.374375552,2.74E-67,0.174,0.034
10,EIF5B,0.541851493,2.75E-67,0.211,0.047
10,C9orf16,0.509001035,2.87E-67,0.236,0.056
10,PSMD4,0.423700699,3.04E-67,0.2,0.043
10,TRIM47,0.180362069,3.48E-67,0.121,0.018
10,EIF4B,0.494175391,3.49E-67,0.243,0.059
10,SF3B5,0.58009551,3.84E-67,0.242,0.059
10,SSU72,0.523369363,3.87E-67,0.226,0.053
10,GADD45B,1.719954658,4.37E-67,0.766,0.534
10,NT5C,0.276833442,4.63E-67,0.174,0.034
10,NDUFA8,0.289093208,5.08E-67,0.17,0.032
10,POLR2J3,0.360722983,5.30E-67,0.14,0.023
10,P4HB,0.850444718,5.43E-67,0.257,0.066
10,UBE2D3,0.64110398,5.89E-67,0.283,0.075
10,IAH1,0.399402138,6.14E-67,0.157,0.028
10,LSM2,0.338523921,6.48E-67,0.177,0.035
10,SNRPD3,0.361072417,8.04E-67,0.172,0.033
10,POLR2K,0.38075377,9.59E-67,0.191,0.039
10,M6PR,0.323937821,1.19E-66,0.153,0.027
10,NDUFS4,0.367454911,1.20E-66,0.181,0.037
10,IL6ST,0.354958379,1.39E-66,0.145,0.025
10,SUCLG1,0.305428779,1.75E-66,0.177,0.035
10,MRPL32,0.366140448,1.83E-66,0.183,0.037
10,EBNA1BP2,0.321949024,2.46E-66,0.172,0.033
10,FLOT1,0.345150948,2.76E-66,0.149,0.026
10,UQCRC1,0.440563821,2.94E-66,0.204,0.045
10,SSR3,0.4222645,3.26E-66,0.209,0.047
10,RBIS,0.491094171,3.42E-66,0.172,0.033
10,NDUFA7,0.456290021,3.44E-66,0.204,0.045
10,CCT6A,0.439874573,3.45E-66,0.202,0.044
10,CCDC85B,0.451182558,3.48E-66,0.194,0.041
10,UROD,0.249749588,3.72E-66,0.108,0.015
10,THOC6,0.213556603,4.17E-66,0.123,0.018
10,CAPRIN1,0.331090885,4.51E-66,0.162,0.03
10,SUN1,0.321860486,4.60E-66,0.145,0.025
10,ARPC4,0.437062936,4.71E-66,0.211,0.047
10,WSB1,0.527780416,4.73E-66,0.215,0.049
10,PPIH,0.287206907,7.48E-66,0.126,0.019
10,CRYAB,1.123814595,7.66E-66,0.434,0.174
10,NAP1L4,0.279457901,7.83E-66,0.17,0.033
10,SNF8,0.349384055,7.90E-66,0.179,0.036
10,DMAC1,0.261109415,8.53E-66,0.158,0.029
10,ZNF326,0.201356851,9.21E-66,0.119,0.017
10,THOC2,0.31052579,9.94E-66,0.14,0.023
10,MRPS36,0.271508165,1.17E-65,0.174,0.034
10,LITAF,0.375533884,1.30E-65,0.204,0.045
10,CDIPT,0.265502263,1.43E-65,0.142,0.024
10,STX8,0.257214506,1.55E-65,0.128,0.02
10,ARL1,0.31959995,1.88E-65,0.138,0.023
10,OAT,0.419514935,1.93E-65,0.16,0.03
10,GGCT,0.387580837,2.33E-65,0.194,0.041
10,RIF1,0.256118175,2.34E-65,0.111,0.016
10,TOMM22,0.495545838,2.36E-65,0.209,0.047
10,IDH3G,0.347414148,2.80E-65,0.177,0.035
10,DPM3,0.293477843,2.97E-65,0.145,0.025
10,MOB2,0.349399222,3.14E-65,0.16,0.03
10,SDF4,0.382654533,3.19E-65,0.181,0.037
10,PNN,0.444084882,3.43E-65,0.191,0.04
10,RER1,0.461711184,3.57E-65,0.198,0.043
10,WASF2,0.491685601,4.01E-65,0.196,0.043
10,WDR45,0.315748977,4.34E-65,0.134,0.022
10,NFIA,0.740401359,4.84E-65,0.355,0.124
10,TTC3,0.374293842,5.11E-65,0.151,0.027
10,SRM,0.46974586,5.95E-65,0.187,0.039
10,GMPS,0.23312415,6.44E-65,0.126,0.02
10,MRPL24,0.23238015,8.37E-65,0.13,0.021
10,EIF2A,0.432885837,8.93E-65,0.202,0.044
10,PICALM,0.368625997,9.56E-65,0.155,0.028
10,RAB1A,0.440676298,1.03E-64,0.211,0.048
10,SMIM30,0.251056494,1.06E-64,0.14,0.023
10,PCBP1,0.603918677,1.09E-64,0.255,0.065
10,KDELR1,0.380623954,1.15E-64,0.191,0.04
10,LGALS3BP,0.657170856,1.20E-64,0.321,0.101
10,SON,0.612831111,1.42E-64,0.243,0.061
10,ILF3,0.364396669,1.48E-64,0.185,0.038
10,SF3B1,0.425655746,1.96E-64,0.187,0.039
10,DDX1,0.276547106,2.09E-64,0.157,0.029
10,SRSF2,0.75072478,2.22E-64,0.264,0.07
10,ST5,0.44348032,2.30E-64,0.209,0.049
10,RBM8A,0.617677462,2.37E-64,0.249,0.063
10,DCTPP1,0.26124431,2.73E-64,0.138,0.023
10,SP100,0.357539385,2.76E-64,0.172,0.034
10,TMEM256,0.443787953,3.16E-64,0.189,0.04
10,UBE2B,0.428411587,3.57E-64,0.232,0.056
10,EIF1B,0.495659431,3.70E-64,0.189,0.04
10,RBM39,0.588999027,3.77E-64,0.264,0.069
10,MRPL43,0.360949118,3.79E-64,0.17,0.033
10,SNHG5,0.689657463,4.40E-64,0.274,0.073
10,HDGFL2,0.172697156,4.52E-64,0.102,0.014
10,VASP,0.32786376,4.65E-64,0.162,0.031
10,CHCHD3,0.269019406,5.38E-64,0.134,0.022
10,CTNNB1,0.450541945,5.62E-64,0.174,0.035
10,NDUFB5,0.428998699,6.13E-64,0.209,0.048
10,CLPTM1,0.24820128,8.49E-64,0.151,0.027
10,PPP1CC,0.443418943,9.49E-64,0.2,0.044
10,BUD31,0.420135882,1.03E-63,0.209,0.048
10,ZNF706,0.529788403,1.12E-63,0.242,0.059
10,PPP2R5E,0.302440372,1.16E-63,0.134,0.022
10,TAPBP,0.555042614,1.16E-63,0.223,0.053
10,YWHAZ,0.561137028,1.22E-63,0.277,0.073
10,BBX,0.28230534,1.32E-63,0.145,0.026
10,SNHG8,0.615732464,1.35E-63,0.255,0.066
10,B3GAT3,0.260430174,1.38E-63,0.108,0.015
10,MRPS18C,0.343911974,1.46E-63,0.16,0.031
10,NABP2,0.24230736,1.51E-63,0.108,0.015
10,NONO,0.403998641,1.86E-63,0.192,0.042
10,PPIC,0.357249751,1.91E-63,0.166,0.032
10,MRPL41,0.414058716,2.30E-63,0.211,0.049
10,SERBP1,0.693978556,2.38E-63,0.262,0.068
10,TIMM44,0.276455242,2.48E-63,0.113,0.016
10,PPP1CA,0.469086792,2.50E-63,0.213,0.049
10,HRH2,0.340348155,2.67E-63,0.175,0.036
10,TMEM126B,0.329399072,2.70E-63,0.123,0.019
10,TYMP,0.849309966,2.86E-63,0.255,0.066
10,FAM204A,0.31332345,3.30E-63,0.143,0.025
10,GTF2A2,0.369341224,3.89E-63,0.181,0.038
10,PAPOLA,0.479945548,3.93E-63,0.219,0.052
10,PAXX,0.370765079,4.16E-63,0.183,0.038
10,HSPB1,0.844343017,4.51E-63,0.883,0.663
10,RSL1D1,0.433806246,5.43E-63,0.225,0.054
10,TRA2B,0.425247308,5.52E-63,0.228,0.055
10,HIST1H4C,0.450558203,6.38E-63,0.162,0.031
10,SUMO3,0.342423099,7.15E-63,0.177,0.036
10,NGRN,0.343666666,1.01E-62,0.177,0.036
10,THYN1,0.213059869,1.06E-62,0.109,0.016
10,TMED9,0.409188704,1.14E-62,0.209,0.048
10,MRPL11,0.323441095,1.40E-62,0.168,0.033
10,CALM3,0.352028041,1.41E-62,0.189,0.04
10,BTF3L4,0.342760797,1.49E-62,0.183,0.039
10,GAMT,0.226721458,1.55E-62,0.123,0.019
10,NARS,0.282719252,1.63E-62,0.149,0.027
10,GTF2H5,0.402708154,1.71E-62,0.174,0.035
10,RTF2,0.307252863,1.85E-62,0.175,0.036
10,POLR1D,0.517959663,2.02E-62,0.247,0.063
10,AK2,0.341962594,2.22E-62,0.181,0.038
10,PSMD13,0.281107055,2.24E-62,0.16,0.031
10,HES4,0.711233659,2.24E-62,0.2,0.047
10,SMIM14,0.307805939,3.03E-62,0.151,0.028
10,RPL26L1,0.296747053,3.11E-62,0.16,0.031
10,RBM4,0.419882016,3.92E-62,0.204,0.046
10,NELFE,0.273763712,4.02E-62,0.162,0.031
10,AHNAK,0.598537727,4.08E-62,0.236,0.058
10,TMA16,0.228377768,4.56E-62,0.117,0.018
10,AK6,0.308540607,4.87E-62,0.132,0.022
10,FBXW5,0.315001822,5.04E-62,0.172,0.035
10,MSN,0.423663875,5.41E-62,0.208,0.048
10,APOLD1,0.785649904,5.70E-62,0.268,0.078
10,CDC42EP4,0.364258764,6.67E-62,0.164,0.032
10,COA3,0.235625248,6.89E-62,0.157,0.03
10,CCM2,0.203338486,7.01E-62,0.128,0.021
10,DNAJA1,0.560541195,7.29E-62,0.243,0.062
10,POLR2E,0.408131594,7.53E-62,0.2,0.045
10,PUF60,0.414557332,9.17E-62,0.191,0.042
10,DDOST,0.265421447,1.04E-61,0.164,0.032
10,MCTS1,0.305497706,1.19E-61,0.153,0.029
10,TFDP1,0.263532411,1.23E-61,0.153,0.029
10,USP1,0.194383467,1.30E-61,0.121,0.019
10,MRPL21,0.318506622,1.45E-61,0.158,0.03
10,PIN1,0.324661911,1.75E-61,0.172,0.035
10,NIPSNAP2,0.227485526,1.91E-61,0.121,0.019
10,SLC7A2,0.553986243,1.91E-61,0.189,0.043
10,PRNP,0.468568167,2.00E-61,0.225,0.055
10,PSMG3,0.224931408,2.17E-61,0.142,0.025
10,CCDC124,0.276414338,2.21E-61,0.17,0.034
10,SEC63,0.294702758,2.53E-61,0.143,0.026
10,NSA2,0.51571279,2.56E-61,0.219,0.053
10,RSF1,0.317293669,2.70E-61,0.143,0.026
10,ACTR2,0.323364751,3.31E-61,0.183,0.039
10,ZNF207,0.411050186,3.33E-61,0.204,0.047
10,TMEM165,0.46505805,3.53E-61,0.211,0.05
10,AXL,0.708437721,4.42E-61,0.281,0.086
10,MTIF3,0.261143979,5.08E-61,0.138,0.024
10,COPS5,0.282708371,5.30E-61,0.153,0.029
10,MRPL47,0.340625585,6.34E-61,0.153,0.029
10,DNAJC19,0.322256724,6.42E-61,0.16,0.031
10,PAICS,0.264079213,6.54E-61,0.14,0.025
10,TXNDC17,0.95800159,6.60E-61,0.215,0.053
10,MRPS16,0.373347872,6.76E-61,0.17,0.035
10,DEGS1,0.442034564,7.59E-61,0.208,0.048
10,H2AFV,0.449167983,7.81E-61,0.206,0.048
10,RHOT2,0.283161358,7.91E-61,0.126,0.021
10,TMEM205,0.305864912,8.25E-61,0.138,0.024
10,CIB1,0.420350985,8.44E-61,0.189,0.041
10,CSNK1A1,0.587055851,8.53E-61,0.257,0.067
10,DGUOK,0.334059485,9.87E-61,0.172,0.035
10,HEXB,0.274666392,1.01E-60,0.13,0.022
10,ACO2,0.238561799,1.36E-60,0.143,0.026
10,NET1,1.023567949,1.36E-60,0.3,0.099
10,LSM8,0.463215261,1.38E-60,0.185,0.04
10,MRPL55,0.291010149,1.41E-60,0.168,0.034
10,ZC3H15,0.455188375,1.51E-60,0.202,0.046
10,NUCB1,0.376767164,1.66E-60,0.185,0.04
10,XRN2,0.31222761,1.96E-60,0.166,0.033
10,HIGD2A,0.5079999,2.06E-60,0.24,0.061
10,IL13RA1,0.246484165,2.25E-60,0.134,0.023
10,ATP6V0C,0.4340915,2.40E-60,0.257,0.067
10,SNX17,0.291995499,3.51E-60,0.153,0.029
10,CISD2,0.284566546,4.05E-60,0.155,0.03
10,NT5DC1,0.224620537,4.10E-60,0.123,0.02
10,SUPT4H1,0.34415207,4.21E-60,0.175,0.037
10,NHP2,0.529816702,4.32E-60,0.209,0.05
10,DDRGK1,0.213710245,5.76E-60,0.155,0.03
10,METTL9,0.398322848,5.81E-60,0.206,0.048
10,MAPRE1,0.297367388,7.49E-60,0.181,0.039
10,MRPS15,0.354608257,7.92E-60,0.191,0.042
10,BAG1,0.462664333,8.46E-60,0.217,0.052
10,HIKESHI,0.351280667,1.07E-59,0.153,0.029
10,TOMM5,0.464887331,1.11E-59,0.208,0.049
10,HMGN4,0.288155747,1.30E-59,0.136,0.024
10,PTOV1,0.312301826,1.45E-59,0.145,0.027
10,PSMB10,0.347915335,1.45E-59,0.179,0.038
10,ADRM1,0.463217457,1.60E-59,0.198,0.046
10,TMED10,0.431368579,1.67E-59,0.217,0.053
10,RPN1,0.289544086,1.85E-59,0.142,0.026
10,FBXL5,0.200998882,1.89E-59,0.108,0.016
10,SARNP,0.297706767,2.13E-59,0.179,0.038
10,GLO1,0.291499058,2.29E-59,0.166,0.034
10,CARHSP1,0.599476332,2.68E-59,0.2,0.047
10,GPI,0.291402339,2.78E-59,0.157,0.031
10,KPNB1,0.367345423,3.07E-59,0.181,0.039
10,FDPS,0.327481516,3.22E-59,0.175,0.037
10,NSD3,0.273731021,3.22E-59,0.157,0.03
10,NUTF2,0.356663505,3.82E-59,0.17,0.035
10,EI24,0.367720203,3.84E-59,0.189,0.042
10,ERGIC3,0.424824969,4.33E-59,0.208,0.049
10,PIH1D1,0.320415236,4.43E-59,0.151,0.029
10,CWC15,0.289906809,4.70E-59,0.162,0.033
10,BCAP29,0.302834674,4.74E-59,0.119,0.019
10,PRPF31,0.302331653,4.76E-59,0.149,0.028
10,ATIC,0.22291396,5.30E-59,0.115,0.018
10,UBE2E1,0.301554868,6.14E-59,0.153,0.029
10,CLPP,0.311494199,6.63E-59,0.158,0.031
10,ITFG1,0.326399029,7.36E-59,0.106,0.015
10,MAP3K13,0.317219516,8.61E-59,0.181,0.039
10,RBCK1,0.353445304,8.77E-59,0.177,0.038
10,RNF7,0.454843245,8.83E-59,0.213,0.052
10,EMC2,0.258806403,8.91E-59,0.117,0.019
10,TPBG,0.228665591,9.58E-59,0.125,0.021
10,MPC2,0.415525309,9.96E-59,0.202,0.047
10,HSDL2,0.196219264,1.04E-58,0.106,0.015
10,FKBP4,0.351051595,1.06E-58,0.179,0.039
10,ZNHIT3,0.269951633,1.38E-58,0.143,0.026
10,STOM,1.008681712,1.55E-58,0.642,0.381
10,ECSIT,0.204386546,1.60E-58,0.13,0.022
10,PAIP2,0.432352839,1.61E-58,0.209,0.05
10,ATP1A1,0.647477606,1.61E-58,0.249,0.066
10,CFDP1,0.248528268,1.94E-58,0.151,0.029
10,SRSF9,0.448398692,2.65E-58,0.213,0.052
10,UBE2V2,0.284333283,2.76E-58,0.155,0.03
10,PIGT,0.248161142,2.91E-58,0.128,0.022
10,JUN,1.015474524,2.94E-58,0.811,0.6
10,AK3,0.327442509,3.62E-58,0.166,0.034
10,FBLIM1,0.540338299,4.07E-58,0.255,0.074
10,ACADM,0.190057947,4.11E-58,0.121,0.02
10,TMEM219,0.415346689,4.70E-58,0.187,0.042
10,SSRP1,0.27686116,5.20E-58,0.153,0.03
10,SMC1A,0.166894663,5.30E-58,0.111,0.017
10,NAA20,0.337136843,5.92E-58,0.174,0.037
10,CTDSP2,0.281149193,6.15E-58,0.14,0.025
10,MRPL28,0.286449687,6.64E-58,0.151,0.029
10,CENPX,0.445778195,6.95E-58,0.174,0.038
10,BAG6,0.29836143,7.21E-58,0.14,0.026
10,FAAP20,0.291740061,7.56E-58,0.17,0.036
10,MZT2A,0.468812299,7.75E-58,0.198,0.047
10,UBE2Q2,0.251467762,8.29E-58,0.113,0.018
10,CDK2AP1,0.372807538,8.94E-58,0.158,0.032
10,ZC3H13,0.202979461,8.97E-58,0.123,0.02
10,RPA2,0.18674048,1.03E-57,0.108,0.016
10,IDH3B,0.277182211,1.20E-57,0.155,0.03
10,GTF3C6,0.340421394,1.20E-57,0.183,0.04
10,TIMM10,0.301479609,1.37E-57,0.153,0.03
10,NUDCD2,0.294587696,1.54E-57,0.155,0.03
10,TCP1,0.379427309,1.60E-57,0.2,0.047
10,DHRS7,0.232337626,1.88E-57,0.138,0.025
10,RAP1A,0.354708589,1.99E-57,0.168,0.035
10,BRI3,0.40401208,2.01E-57,0.208,0.05
10,LAMTOR2,0.396538689,2.06E-57,0.191,0.043
10,UBE2L3,0.451589277,2.08E-57,0.215,0.054
10,VDAC1,0.677502029,2.12E-57,0.226,0.059
10,RPP21,0.302101641,2.20E-57,0.17,0.036
10,YAP1,0.290238828,2.24E-57,0.128,0.022
10,UGP2,0.287189218,2.46E-57,0.155,0.031
10,ITPA,0.223926533,2.89E-57,0.157,0.031
10,UNC50,0.248598377,4.43E-57,0.108,0.016
10,ASPH,0.197986568,4.48E-57,0.13,0.023
10,SCOC,0.327736172,4.96E-57,0.143,0.027
10,SELENOT,0.381698335,5.07E-57,0.191,0.044
10,RPN2,0.451989463,5.21E-57,0.179,0.039
10,NMRAL1,0.210336757,5.50E-57,0.128,0.022
10,PFKL,0.336732863,5.85E-57,0.149,0.029
10,MESD,0.27338712,5.97E-57,0.136,0.025
10,ECI1,0.284317916,7.90E-57,0.113,0.018
10,IRX4,0.191151719,7.90E-57,0.106,0.016
10,APOBEC3C,0.224925615,8.05E-57,0.115,0.018
10,POP5,0.228828922,9.39E-57,0.119,0.019
10,NKTR,0.317617924,9.54E-57,0.145,0.028
10,PTPMT1,0.165952579,9.62E-57,0.104,0.015
10,STMP1,0.39872932,9.82E-57,0.196,0.046
10,CORO1B,0.26523898,1.04E-56,0.17,0.036
10,PPP1R14B,0.508549402,1.04E-56,0.221,0.055
10,MRPL40,0.262570061,1.22E-56,0.145,0.028
10,SNRPN,0.243805245,1.24E-56,0.108,0.016
10,SMC3,0.25415858,1.28E-56,0.136,0.025
10,AIMP1,0.330089832,1.31E-56,0.16,0.033
10,PDLIM2,0.353658413,1.45E-56,0.113,0.018
10,STAU1,0.2810459,1.48E-56,0.168,0.036
10,LMAN2,0.489188264,1.52E-56,0.2,0.048
10,SRP72,0.370778917,1.54E-56,0.185,0.042
10,THY1,1.038244147,1.58E-56,0.166,0.036
10,RNF187,0.350417269,1.59E-56,0.179,0.04
10,LURAP1L,0.640579465,1.66E-56,0.226,0.061
10,AHSA1,0.30939607,2.04E-56,0.162,0.034
10,UBE2D2,0.45085176,2.14E-56,0.213,0.053
10,FNTA,0.361941965,2.15E-56,0.17,0.036
10,CHMP3,0.372770344,2.24E-56,0.187,0.043
10,SEC31A,0.372659554,2.45E-56,0.143,0.027
10,GINM1,0.305593027,2.45E-56,0.134,0.024
10,FMC1,0.184160034,2.47E-56,0.115,0.018
10,PFDN6,0.373280651,2.76E-56,0.142,0.027
10,GLRX5,0.387676256,3.09E-56,0.145,0.028
10,MVB12A,0.311961993,3.34E-56,0.147,0.029
10,CNIH4,0.372843396,3.82E-56,0.17,0.036
10,DDAH2,0.35412553,4.10E-56,0.119,0.02
10,NDUFV3,0.304004875,4.11E-56,0.138,0.025
10,SCAND1,0.396568932,4.24E-56,0.206,0.05
10,MYO1B,0.867147021,4.72E-56,0.409,0.175
10,PDLIM5,0.347513154,4.86E-56,0.149,0.029
10,BRD4,0.277164372,4.98E-56,0.175,0.038
10,CTDSP1,0.200408128,5.00E-56,0.109,0.017
10,AKR7A2,0.226327934,5.17E-56,0.14,0.026
10,GALNT16,0.315277227,6.01E-56,0.108,0.017
10,PRKCSH,0.31615145,6.14E-56,0.155,0.031
10,COX11,0.14896526,6.35E-56,0.109,0.017
10,PSMD2,0.235752471,6.37E-56,0.158,0.032
10,FILIP1L,1.134536202,6.50E-56,0.326,0.121
10,POLR2H,0.255776932,6.89E-56,0.143,0.027
10,CAPNS1,0.332660602,7.35E-56,0.157,0.032
10,MRPS28,0.24826528,7.56E-56,0.123,0.021
10,LSM14A,0.309810035,8.33E-56,0.16,0.033
10,GLG1,0.257793023,9.79E-56,0.111,0.018
10,TMCO1,0.307318177,9.86E-56,0.168,0.036
10,RUVBL1,0.170939802,1.14E-55,0.109,0.017
10,CHCHD5,0.260497929,1.28E-55,0.164,0.034
10,SPOP,0.216479358,1.35E-55,0.102,0.015
10,PRXL2C,0.223852572,1.39E-55,0.121,0.02
10,HAX1,0.265905729,1.43E-55,0.166,0.035
10,RBFA,0.175291369,1.53E-55,0.109,0.017
10,FNDC3B,0.195539123,1.76E-55,0.109,0.017
10,PSMC1,0.313489392,1.83E-55,0.164,0.035
10,JOSD2,0.272866769,1.89E-55,0.166,0.035
10,CD2BP2,0.208829208,2.15E-55,0.126,0.022
10,TWF1,0.30832154,2.34E-55,0.143,0.027
10,FBXL3,0.183597237,2.41E-55,0.111,0.018
10,TIMMDC1,0.203163208,2.41E-55,0.145,0.028
10,ERP29,0.467714316,2.54E-55,0.226,0.059
10,TSR2,0.208599802,2.74E-55,0.113,0.018
10,MAP4,0.29801032,2.91E-55,0.158,0.033
10,CFAP20,0.222692168,2.97E-55,0.111,0.018
10,FCGRT,0.289086954,2.98E-55,0.125,0.021
10,GLRX3,0.439592685,3.05E-55,0.179,0.04
10,CDC42EP5,0.190696243,3.88E-55,0.115,0.019
10,RAB11A,0.379220491,3.95E-55,0.215,0.053
10,AHCY,0.31020023,5.03E-55,0.157,0.032
10,NFE2L2,0.414761792,5.58E-55,0.234,0.062
10,HSF1,0.291222768,5.75E-55,0.145,0.028
10,POP7,0.261352726,5.92E-55,0.149,0.03
10,NUDT4,0.793254329,6.70E-55,0.325,0.118
10,ACP1,0.382528407,6.76E-55,0.181,0.041
10,MRPS23,0.186056945,7.83E-55,0.121,0.021
10,NDUFA9,0.24871586,8.09E-55,0.143,0.028
10,SSR1,0.267370899,9.31E-55,0.16,0.033
10,RBBP4,0.24224509,1.07E-54,0.128,0.023
10,ELAVL1,0.197166762,1.34E-54,0.143,0.028
10,FDX1,0.31128497,1.43E-54,0.157,0.032
10,C1orf21,0.417534345,1.48E-54,0.179,0.041
10,CHCHD1,0.216514959,1.63E-54,0.153,0.031
10,HAT1,0.249028244,1.65E-54,0.117,0.019
10,MBNL1,0.421476112,1.68E-54,0.17,0.037
10,TCEA1,0.324430835,1.76E-54,0.177,0.04
10,TXNDC5,0.216252993,1.78E-54,0.102,0.015
10,UBE2A,0.343965932,1.83E-54,0.168,0.036
10,DLD,0.299266893,1.89E-54,0.125,0.022
10,TIMM8B,0.358396679,2.19E-54,0.194,0.046
10,MALSU1,0.245422919,2.40E-54,0.119,0.02
10,SH3BGRL3,0.583282796,2.57E-54,0.277,0.08
10,SCARB2,0.35674044,2.58E-54,0.134,0.025
10,LSR,0.243598195,2.65E-54,0.145,0.028
10,TMED4,0.252719736,2.79E-54,0.13,0.024
10,SSNA1,0.340790535,2.84E-54,0.189,0.044
10,TMEM160,0.228817816,3.09E-54,0.172,0.038
10,ILF2,0.431086663,4.26E-54,0.194,0.047
10,TRAP1,0.235652815,4.31E-54,0.128,0.023
10,ACTR10,0.326821849,4.42E-54,0.136,0.026
10,MRPL36,0.377238705,4.64E-54,0.172,0.038
10,SNX6,0.289341663,4.91E-54,0.162,0.034
10,NR1H2,0.272322523,4.93E-54,0.151,0.03
10,RNF181,0.287054165,5.39E-54,0.177,0.04
10,CDC123,0.214099846,5.63E-54,0.14,0.027
10,GSTA4,0.377557153,5.92E-54,0.187,0.043
10,MRPL19,0.197948378,6.35E-54,0.132,0.024
10,ATP2A2,0.342661122,6.42E-54,0.151,0.031
10,EXOSC8,0.236764729,7.08E-54,0.113,0.019
10,RING1,0.201961426,7.30E-54,0.113,0.019
10,COPS2,0.343755309,7.78E-54,0.162,0.035
10,MVP,0.405915677,8.50E-54,0.153,0.031
10,HADHA,0.381696371,8.99E-54,0.187,0.044
10,SRSF6,0.34131498,9.21E-54,0.16,0.034
10,MOB4,0.365253262,9.27E-54,0.155,0.032
10,FLYWCH2,0.256361504,9.50E-54,0.115,0.019
10,PMVK,0.356521948,9.56E-54,0.172,0.038
